,Name,Total,HP,Attack,Defence,Special_attack,Special_defence,Speed
72,Mega Persian,440,65,60,60,75,65,115
73,Psyduck,320,50,52,48,65,50,55
74,Golduck,500,80,82,78,95,80,85
75,Mankey,305,40,80,35,35,45,70
76,Primeape,455,65,105,60,60,70,95
77,Growlithe,350,55,70,45,70,50,60
78,Arcanine,555,90,110,80,100,80,95
79,Poliwag,300,40,50,40,40,40,90
80,Poliwhirl,385,65,65,65,50,50,90
81,Poliwrath,510,90,95,95,70,90,70
82,Abra,310,25,20,15,105,55,90
83,Kadabra,400,40,35,30,120,70,105
84,Alakazam,500,55,50,45,135,95,120
85,Mega Alakazam,600,55,50,65,175,105,150
86,Machop,305,70,80,50,35,35,35
87,Machoke,405,80,100,70,50,60,45
88,Machamp,505,90,130,80,65,85,55
89,Bellsprout,300,50,75,35,70,30,40
90,Weepinbell,390,65,90,50,85,45,55
91,Victreebel,490,80,105,65,100,70,70
92,Tentacool,335,40,40,35,50,100,70
93,Tentacruel,515,80,70,65,80,120,100
94,Geodude,300,40,80,100,30,30,20
95,Mega Geodude,300,40,80,100,30,30,20
96,Graveler,390,55,95,115,45,45,35
97,Mega Graveler,390,55,95,115,45,45,35
98,Golem,495,80,120,130,55,65,45
99,Mega Golem,495,80,120,130,55,65,45
100,Ponyta,410,50,85,55,65,65,90
101,Mega Ponyta,410,50,85,55,65,65,90
102,Rapidash,500,65,100,70,80,80,105
103,Mega Rapidash,500,65,100,70,80,80,105
104,Slowpoke,315,90,65,65,40,40,15
105,Mega Slowpoke,315,90,65,65,40,40,15
106,Slowbro,490,95,75,110,100,80,30
107,Mega Slowbro,590,95,75,180,130,80,30
108,Mega Slowbro X,490,95,100,95,100,70,30
109,Magnemite,325,25,35,70,95,55,45
110,Magneton,465,50,60,95,120,70,70
111,Farfetch'd,377,52,90,55,58,62,60
112,Mega Farfetch'd,377,52,95,55,58,62,55
113,Doduo,310,35,85,45,35,35,75
114,Dodrio,470,60,110,70,60,60,110
115,Seel,325,65,45,55,45,70,45
116,Dewgong,475,90,70,80,70,95,70
117,Grimer,325,80,80,50,40,50,25
118,Mega Grimer,325,80,80,50,40,50,25
119,Muk,500,105,105,75,65,100,50
120,Mega Muk,500,105,105,75,65,100,50
121,Shellder,305,30,65,100,45,25,40
122,Cloyster,525,50,95,180,85,45,70
123,Gastly,310,30,35,30,100,35,80
124,Haunter,405,45,50,45,115,55,95
125,Gengar,500,60,65,60,130,75,110
126,Mega Gengar,600,60,65,80,170,95,130
127,Onix,385,35,45,160,30,45,70
128,Drowzee,328,60,48,45,43,90,42
129,Hypno,483,85,73,70,73,115,67
130,Krabby,325,30,105,90,25,25,50
131,Kingler,475,55,130,115,50,50,75
132,Voltorb,330,40,30,50,55,55,100
133,Electrode,490,60,50,70,80,80,150
134,Exeggcute,325,60,40,80,60,45,40
135,Exeggutor,530,95,95,85,125,75,55
136,Mega Exeggutor,530,95,105,85,125,75,45
137,Cubone,320,50,50,95,40,50,35
138,Marowak,425,60,80,110,50,80,45
139,Mega Marowak,425,60,80,110,50,80,45
140,Hitmonlee,455,50,120,53,35,110,87
141,Hitmonchan,455,50,105,79,35,110,76
142,Lickitung,385,90,55,75,60,75,30
143,Koffing,340,40,65,95,60,45,35
144,Weezing,490,65,90,120,85,70,60
145,Mega Weezing,490,65,90,120,85,70,60
146,Rhyhorn,345,80,85,95,30,30,25
147,Rhydon,485,105,130,120,45,45,40
148,Chansey,450,250,5,5,35,105,50
149,Tangela,435,65,55,115,100,40,60
150,Kangaskhan,490,105,95,80,40,80,90
151,Mega Kangaskhan,590,105,125,100,60,100,100
152,Horsea,295,30,40,70,70,25,60
153,Seadra,440,55,65,95,95,45,85
154,Goldeen,320,45,67,60,35,50,63
155,Seaking,450,80,92,65,65,80,68
156,Staryu,340,30,45,55,70,55,85
157,Starmie,520,60,75,85,100,85,115
158,Mr. Mime,460,40,45,65,100,120,90
159,Mega Mr. Mime,460,50,65,65,90,90,100
160,Scyther,500,70,110,80,55,80,105
161,Jynx,455,65,50,35,115,95,95
162,Electabuzz,490,65,83,57,95,85,105
163,Magmar,495,65,95,57,100,85,93
164,Pinsir,500,65,125,100,55,70,85
165,Mega Pinsir,600,65,155,120,65,90,105
166,Tauros,490,75,100,95,40,70,110
167,Magikarp,200,20,10,55,15,20,80
168,Gyarados,540,95,125,79,60,100,81
169,Mega Gyarados,640,95,155,109,70,130,81
170,Lapras,535,130,85,80,85,95,60
171,Ditto,288,48,48,48,48,48,48
172,Eevee,325,55,55,50,45,65,55
173,Mega Eevee,435,65,75,70,65,85,75
174,Vaporeon,525,130,65,60,110,95,65
175,Jolteon,525,65,65,60,110,95,130
176,Flareon,525,65,130,60,95,110,65
177,Porygon,395,65,60,70,85,75,40
178,Omanyte,355,35,40,100,90,55,35
179,Omastar,495,70,60,125,115,70,55
180,Kabuto,355,30,80,90,55,45,55
181,Kabutops,495,60,115,105,65,70,80
182,Aerodactyl,515,80,105,65,60,75,130
183,Mega Aerodactyl,615,80,135,85,70,95,150
184,Snorlax,540,160,110,65,65,110,30
185,Articuno,580,90,85,100,95,125,85
186,Mega Articuno,580,90,85,85,125,100,95
187,Zapdos,580,90,90,85,125,90,100
188,Mega Zapdos,580,90,125,90,85,90,100
189,Moltres,580,90,100,90,125,85,90
190,Mega Moltres,580,90,85,90,100,125,90
191,Dratini,300,41,64,45,50,50,50
192,Dragonair,420,61,84,65,70,70,70
193,Dragonite,600,91,134,95,100,100,80
194,Mewtwo,680,106,110,90,154,90,130
195,Mega Mewtwo,780,106,190,100,154,100,130
196,Mega Mewtwo X,780,106,150,70,194,120,140
197,Mew,600,100,100,100,100,100,100
198,Chikorita,318,45,49,65,49,65,45
199,Bayleef,405,60,62,80,63,80,60
200,Meganium,525,80,82,100,83,100,80
201,Cyndaquil,309,39,52,43,60,50,65
202,Quilava,405,58,64,58,80,65,80
203,Typhlosion,534,78,84,78,109,85,100
204,Totodile,314,50,65,64,44,48,43
205,Croconaw,405,65,80,80,59,63,58
206,Feraligatr,530,85,105,100,79,83,78
207,Sentret,215,35,46,34,35,45,20
208,Furret,415,85,76,64,45,55,90
209,Hoothoot,262,60,30,30,36,56,50
210,Noctowl,452,100,50,50,86,96,70
211,Ledyba,265,40,20,30,40,80,55
212,Ledian,390,55,35,50,55,110,85
213,Spinarak,250,40,60,40,40,40,30
214,Ariados,400,70,90,70,60,70,40
215,Crobat,535,85,90,80,70,80,130
216,Chinchou,330,75,38,38,56,56,67
217,Lanturn,460,125,58,58,76,76,67
218,Pichu,205,20,40,15,35,35,60
219,Cleffa,218,50,25,28,45,55,15
220,Igglybuff,210,90,30,15,40,20,15
221,Togepi,245,35,20,65,40,65,20
222,Togetic,405,55,40,85,80,105,40
223,Natu,320,40,50,45,70,45,70
224,Xatu,470,65,75,70,95,70,95
225,Mareep,280,55,40,40,65,45,35
226,Flaaffy,365,70,55,55,80,60,45
227,Ampharos,510,90,75,85,115,90,55
228,Mega Ampharos,610,90,95,105,165,110,45
229,Bellossom,490,75,80,95,90,100,50
230,Marill,250,70,20,50,20,50,40
231,Azumarill,420,100,50,80,60,80,50
232,Sudowoodo,410,70,100,115,30,65,30
233,Politoed,500,90,75,75,90,100,70
234,Hoppip,250,35,35,40,35,55,50
235,Skiploom,340,55,45,50,45,65,80
236,Jumpluff,460,75,55,70,55,95,110
237,Aipom,360,55,70,55,40,55,85
238,Sunkern,180,30,30,30,30,30,30
239,Sunflora,425,75,75,55,105,85,30
240,Yanma,390,65,65,45,75,45,95
241,Wooper,210,55,45,45,25,25,15
242,Quagsire,430,95,85,85,65,65,35
243,Espeon,525,65,65,60,130,95,110
244,Umbreon,525,95,65,110,60,130,65
245,Murkrow,405,60,85,42,85,42,91
246,Slowking,490,95,75,80,100,110,30
247,Mega Slowking,490,95,65,80,110,110,30
248,Misdreavus,435,60,60,60,85,85,85
249,Unown,336,48,72,48,72,48,48
250,Wobbuffet,405,190,33,58,33,58,33
251,Girafarig,455,70,80,65,90,65,85
252,Pineco,290,50,65,90,35,35,15
253,Forretress,465,75,90,140,60,60,40
254,Dunsparce,415,100,70,70,65,65,45
255,Gligar,430,65,75,105,35,65,85
256,Steelix,510,75,85,200,55,65,30
257,Mega Steelix,610,75,125,230,55,95,30
258,Snubbull,300,60,80,50,40,40,30
259,Granbull,450,90,120,75,60,60,45
260,Qwilfish,440,65,95,85,55,55,85
261,Scizor,500,70,130,100,55,80,65
262,Mega Scizor,600,70,150,140,65,100,75
263,Shuckle,505,20,10,230,10,230,5
264,Heracross,500,80,125,75,40,95,85
265,Mega Heracross,600,80,185,115,40,105,75
266,Sneasel,430,55,95,55,35,75,115
267,Teddiursa,330,60,80,50,50,50,40
268,Ursaring,500,90,130,75,75,75,55
269,Slugma,250,40,40,40,70,40,20
270,Magcargo,430,60,50,120,90,80,30
271,Swinub,250,50,50,40,30,30,50
272,Piloswine,450,100,100,80,60,60,50
273,Corsola,410,65,55,95,65,95,35
274,Mega Corsola,410,60,55,100,65,100,30
275,Remoraid,300,35,65,35,65,35,65
276,Octillery,480,75,105,75,105,75,45
277,Delibird,330,45,55,45,65,45,75
278,Mantine,485,85,40,70,80,140,70
279,Skarmory,465,65,80,140,40,70,70
280,Houndour,330,45,60,30,80,50,65
281,Houndoom,500,75,90,50,110,80,95
282,Mega Houndoom,600,75,90,90,140,90,115
283,Kingdra,540,75,95,95,95,95,85
284,Phanpy,330,90,60,60,40,40,40
285,Donphan,500,90,120,120,60,60,50
286,Porygon2,515,85,80,90,105,95,60
287,Stantler,465,73,95,62,85,65,85
288,Smeargle,250,55,20,35,20,45,75
289,Tyrogue,210,35,35,35,35,35,35
290,Hitmontop,455,50,95,95,35,110,70
291,Smoochum,305,45,30,15,85,65,65
292,Elekid,360,45,63,37,65,55,95
293,Magby,365,45,75,37,70,55,83
294,Miltank,490,95,80,105,40,70,100
295,Blissey,540,255,10,10,75,135,55
296,Raikou,580,90,85,75,115,100,115
297,Entei,580,115,115,85,90,75,100
298,Suicune,580,100,75,115,90,115,85
299,Larvitar,300,50,64,50,45,50,41
300,Pupitar,410,70,84,70,65,70,51
301,Tyranitar,600,100,134,110,95,100,61
302,Mega Tyranitar,700,100,164,150,95,120,71
303,Lugia,680,106,90,130,90,154,110
304,Ho-oh,680,106,130,90,110,154,90
305,Celebi,600,100,100,100,100,100,100
306,Treecko,310,40,45,35,65,55,70
307,Grovyle,405,50,65,45,85,65,95
308,Sceptile,530,70,85,65,105,85,120
309,Mega Sceptile,630,70,110,75,145,85,145
310,Torchic,310,45,60,40,70,50,45
311,Combusken,405,60,85,60,85,60,55
312,Blaziken,530,80,120,70,110,70,80
313,Mega Blaziken,630,80,160,80,130,80,100
314,Mudkip,310,50,70,50,50,50,40
315,Marshtomp,405,70,85,70,60,70,50
316,Swampert,535,100,110,90,85,90,60
317,Mega Swampert,635,100,150,110,95,110,70
318,Poochyena,220,35,55,35,30,30,35
319,Mightyena,420,70,90,70,60,60,70
320,Zigzagoon,240,38,30,41,30,41,60
321,Mega Zigzagoon,240,38,30,41,30,41,60
322,Linoone,420,78,70,61,50,61,100
323,Mega Linoone,420,78,70,61,50,61,100
324,Wurmple,195,45,45,35,20,30,20
325,Silcoon,205,50,35,55,25,25,15
326,Beautifly,395,60,70,50,100,50,65
327,Cascoon,205,50,35,55,25,25,15
328,Dustox,385,60,50,70,50,90,65
329,Lotad,220,40,30,30,40,50,30
330,Lombre,340,60,50,50,60,70,50
331,Ludicolo,480,80,70,70,90,100,70
332,Seedot,220,40,40,50,30,30,30
333,Nuzleaf,340,70,70,40,60,40,60
334,Shiftry,480,90,100,60,90,60,80
335,Taillow,270,40,55,30,30,30,85
336,Swellow,455,60,85,60,75,50,125
337,Wingull,270,40,30,30,55,30,85
338,Pelipper,440,60,50,100,95,70,65
339,Ralts,198,28,25,25,45,35,40
340,Kirlia,278,38,35,35,65,55,50
341,Gardevoir,518,68,65,65,125,115,80
342,Mega Gardevoir,618,68,85,65,165,135,100
343,Surskit,269,40,30,32,50,52,65
344,Masquerain,454,70,60,62,100,82,80
345,Shroomish,295,60,40,60,40,60,35
346,Breloom,460,60,130,80,60,60,70
347,Slakoth,280,60,60,60,35,35,30
348,Vigoroth,440,80,80,80,55,55,90
349,Slaking,670,150,160,100,95,65,100
350,Nincada,266,31,45,90,30,30,40
351,Ninjask,456,61,90,45,50,50,160
352,Whismur,240,64,51,23,51,23,28
353,Loudred,360,84,71,43,71,43,48
354,Exploud,490,104,91,63,91,73,68
355,Makuhita,237,72,60,30,20,30,25
356,Hariyama,474,144,120,60,40,60,50
357,Azurill,190,50,20,40,20,40,20
358,Nosepass,375,30,45,135,45,90,30
359,Skitty,260,50,45,45,35,35,50
360,Delcatty,400,70,65,65,55,55,90
361,Sableye,380,50,75,75,65,65,50
362,Mega Sableye,480,50,85,125,85,115,20
363,Mawile,380,50,85,85,55,55,50
364,Mega Mawile,480,50,105,125,55,95,50
365,Aron,330,50,70,100,40,40,30
366,Lairon,430,60,90,140,50,50,40
367,Aggron,530,70,110,180,60,60,50
368,Mega Aggron,630,70,140,230,60,80,50
369,Meditite,280,30,40,55,40,55,60
370,Medicham,410,60,60,75,60,75,80
371,Mega Medicham,510,60,100,85,80,85,100
372,Electrike,295,40,45,40,65,40,65
373,Manectric,475,70,75,60,105,60,105
374,Mega Manectric,575,70,75,80,135,80,135
375,Plusle,405,60,50,40,85,75,95
376,Minun,405,60,40,50,75,85,95
377,Volbeat,430,65,73,75,47,85,85
378,Illumise,430,65,47,75,73,85,85
379,Roselia,400,50,60,45,100,80,65
380,Gulpin,302,70,43,53,43,53,40
381,Swalot,467,100,73,83,73,83,55
382,Carvanha,305,45,90,20,65,20,65
383,Sharpedo,460,70,120,40,95,40,95
384,Mega Sharpedo,560,70,140,70,110,65,105
385,Wailmer,400,130,70,35,70,35,60
386,Wailord,500,170,90,45,90,45,60
387,Numel,305,60,60,40,65,45,35
388,Camerupt,460,70,100,70,105,75,40
389,Mega Camerupt,560,70,120,100,145,105,20
390,Torkoal,470,70,85,140,85,70,20
391,Spoink,330,60,25,35,70,80,60
392,Grumpig,470,80,45,65,90,110,80
393,Spinda,360,60,60,60,60,60,60
394,Trapinch,290,45,100,45,45,45,10
395,Vibrava,340,50,70,50,50,50,70
396,Flygon,520,80,100,80,80,80,100
397,Cacnea,335,50,85,40,85,40,35
398,Cacturne,475,70,115,60,115,60,55
399,Swablu,310,45,40,60,40,75,50
400,Altaria,490,75,70,90,70,105,80
401,Mega Altaria,590,75,110,110,110,105,80
402,Zangoose,458,73,115,60,60,60,90
403,Seviper,458,73,100,60,100,60,65
404,Lunatone,460,90,55,65,95,85,70
405,Solrock,460,90,95,85,55,65,70
406,Barboach,288,50,48,43,46,41,60
407,Whiscash,468,110,78,73,76,71,60
408,Corphish,308,43,80,65,50,35,35
409,Crawdaunt,468,63,120,85,90,55,55
410,Baltoy,300,40,40,55,40,70,55
411,Claydol,500,60,70,105,70,120,75
412,Lileep,355,66,41,77,61,87,23
413,Cradily,495,86,81,97,81,107,43
414,Anorith,355,45,95,50,40,50,75
415,Armaldo,495,75,125,100,70,80,45
416,Feebas,200,20,15,20,10,55,80
417,Milotic,540,95,60,79,100,125,81
418,Castform,420,70,70,70,70,70,70
419,Mega Castform,420,70,70,70,70,70,70
420,Mega Castform X,420,70,70,70,70,70,70
421,Kecleon,440,60,90,70,60,120,40
422,Shuppet,295,44,75,35,63,33,45
423,Banette,455,64,115,65,83,63,65
424,Mega Banette,555,64,165,75,93,83,75
425,Duskull,295,20,40,90,30,90,25
426,Dusclops,455,40,70,130,60,130,25
427,Tropius,460,99,68,83,72,87,51
428,Chimecho,455,75,50,80,95,90,65
429,Absol,465,65,130,60,75,60,75
430,Mega Absol,565,65,150,60,115,60,115
431,Wynaut,260,95,23,48,23,48,23
432,Snorunt,300,50,50,50,50,50,50
433,Glalie,480,80,80,80,80,80,80
434,Mega Glalie,580,80,120,80,120,80,100
435,Spheal,290,70,40,50,55,50,25
436,Sealeo,410,90,60,70,75,70,45
437,Walrein,530,110,80,90,95,90,65
438,Clamperl,345,35,64,85,74,55,32
439,Huntail,485,55,104,105,94,75,52
440,Gorebyss,485,55,84,105,114,75,52
441,Relicanth,485,100,90,130,45,65,55
442,Luvdisc,330,43,30,55,40,65,97
443,Bagon,300,45,75,60,40,30,50
444,Shelgon,420,65,95,100,60,50,50
445,Salamence,600,95,135,80,110,80,100
446,Mega Salamence,700,95,145,130,120,90,120
447,Beldum,300,40,55,80,35,60,30
448,Metang,420,60,75,100,55,80,50
449,Metagross,600,80,135,130,95,90,70
450,Mega Metagross,700,80,145,150,105,110,110
451,Regirock,580,80,100,200,50,100,50
452,Regice,580,80,50,100,100,200,50
453,Registeel,580,80,75,150,75,150,50
454,Latias,600,80,80,90,110,130,110
455,Mega Latias,700,80,100,120,140,150,110
456,Latios,600,80,90,80,130,110,110
457,Mega Latios,700,80,130,100,160,120,110
458,Kyogre,670,100,100,90,150,140,90
459,Mega Kyogre,770,100,150,90,180,160,90
460,Groudon,670,100,150,140,100,90,90
461,Mega Groudon,770,100,180,160,150,90,90
462,Rayquaza,680,105,150,90,150,90,95
463,Mega Rayquaza,780,105,180,100,180,100,115
464,Jirachi,600,100,100,100,100,100,100
465,Deoxys,600,50,150,50,150,50,150
466,Mega Deoxys,600,50,180,20,180,20,150
467,Mega Deoxys X,600,50,70,160,70,160,90
468,Mega Deoxys X (2),600,50,95,90,95,90,180
469,Turtwig,318,55,68,64,45,55,31
470,Grotle,405,75,89,85,55,65,36
471,Torterra,525,95,109,105,75,85,56
472,Chimchar,309,44,58,44,58,44,61
473,Monferno,405,64,78,52,78,52,81
474,Infernape,534,76,104,71,104,71,108
475,Piplup,314,53,51,53,61,56,40
476,Prinplup,405,64,66,68,81,76,50
477,Empoleon,530,84,86,88,111,101,60
478,Starly,245,40,55,30,30,30,60
479,Staravia,340,55,75,50,40,40,80
480,Staraptor,485,85,120,70,50,60,100
481,Bidoof,250,59,45,40,35,40,31
482,Bibarel,410,79,85,60,55,60,71
483,Kricketot,194,37,25,41,25,41,25
484,Kricketune,384,77,85,51,55,51,65
485,Shinx,263,45,65,34,40,34,45
486,Luxio,363,60,85,49,60,49,60
487,Luxray,523,80,120,79,95,79,70
488,Budew,280,40,30,35,50,70,55
489,Roserade,515,60,70,65,125,105,90
490,Cranidos,350,67,125,40,30,30,58
491,Rampardos,495,97,165,60,65,50,58
492,Shieldon,350,30,42,118,42,88,30
493,Bastiodon,495,60,52,168,47,138,30
494,Burmy,224,40,29,45,29,45,36
495,Wormadam,424,60,59,85,79,105,36
496,Mega Wormadam,424,60,79,105,59,85,36
497,Mega Wormadam X,424,60,69,95,69,95,36
498,Mothim,424,70,94,50,94,50,66
499,Combee,244,30,30,42,30,42,70
500,Vespiquen,474,70,80,102,80,102,40
501,Pachirisu,405,60,45,70,45,90,95
502,Buizel,330,55,65,35,60,30,85
503,Floatzel,495,85,105,55,85,50,115
504,Cherubi,275,45,35,45,62,53,35
505,Cherrim,450,70,60,70,87,78,85
506,Shellos,325,76,48,48,57,62,34
507,Gastrodon,475,111,83,68,92,82,39
508,Ambipom,482,75,100,66,60,66,115
509,Drifloon,348,90,50,34,60,44,70
510,Drifblim,498,150,80,44,90,54,80
511,Buneary,350,55,66,44,44,56,85
512,Lopunny,480,65,76,84,54,96,105
513,Mega Lopunny,580,65,136,94,54,96,135
514,Mismagius,495,60,60,60,105,105,105
515,Honchkrow,505,100,125,52,105,52,71
516,Glameow,310,49,55,42,42,37,85
517,Purugly,452,71,82,64,64,59,112
518,Chingling,285,45,30,50,65,50,45
519,Stunky,329,63,63,47,41,41,74
520,Skuntank,479,103,93,67,71,61,84
521,Bronzor,300,57,24,86,24,86,23
522,Bronzong,500,67,89,116,79,116,33
523,Bonsly,290,50,80,95,10,45,10
524,Mime Jr.,310,20,25,45,70,90,60
525,Happiny,220,100,5,5,15,65,30
526,Chatot,411,76,65,45,92,42,91
527,Spiritomb,485,50,92,108,92,108,35
528,Gible,300,58,70,45,40,45,42
529,Gabite,410,68,90,65,50,55,82
530,Garchomp,600,108,130,95,80,85,102
531,Mega Garchomp,700,108,170,115,120,95,92
532,Munchlax,390,135,85,40,40,85,5
533,Riolu,285,40,70,40,35,40,60
534,Lucario,525,70,110,70,115,70,90
535,Mega Lucario,625,70,145,88,140,70,112
536,Hippopotas,330,68,72,78,38,42,32
537,Hippowdon,525,108,112,118,68,72,47
538,Skorupi,330,40,50,90,30,55,65
539,Drapion,500,70,90,110,60,75,95
540,Croagunk,300,48,61,40,61,40,50
541,Toxicroak,490,83,106,65,86,65,85
542,Carnivine,454,74,100,72,90,72,46
543,Finneon,330,49,49,56,49,61,66
544,Lumineon,460,69,69,76,69,86,91
545,Mantyke,345,45,20,50,60,120,50
546,Snover,334,60,62,50,62,60,40
547,Abomasnow,494,90,92,75,92,85,60
548,Mega Abomasnow,594,90,132,105,132,105,30
549,Weavile,510,70,120,65,45,85,125
550,Magnezone,535,70,70,115,130,90,60
551,Lickilicky,515,110,85,95,80,95,50
552,Rhyperior,535,115,140,130,55,55,40
553,Tangrowth,535,100,100,125,110,50,50
554,Electivire,540,75,123,67,95,85,95
555,Magmortar,540,75,95,67,125,95,83
556,Togekiss,545,85,50,95,120,115,80
557,Yanmega,515,86,76,86,116,56,95
558,Leafeon,525,65,110,130,60,65,95
559,Glaceon,525,65,60,110,130,95,65
560,Gliscor,510,75,95,125,45,75,95
561,Mamoswine,530,110,130,80,70,60,80
562,Porygon-Z,535,85,80,70,135,75,90
563,Gallade,518,68,125,65,65,115,80
564,Mega Gallade,618,68,165,95,65,115,110
565,Probopass,525,60,55,145,75,150,40
566,Dusknoir,525,45,100,135,65,135,45
567,Froslass,480,70,80,70,80,70,110
568,Rotom,440,50,50,77,95,77,91
569,Mega Rotom,520,50,65,107,105,107,86
570,Mega Rotom X,520,50,65,107,105,107,86
571,Uxie,580,75,75,130,75,130,95
572,Mesprit,580,80,105,105,105,105,80
573,Azelf,580,75,125,70,125,70,115
574,Dialga,680,100,120,120,150,100,90
575,Palkia,680,90,120,100,150,120,100
576,Heatran,600,91,90,106,130,106,77
577,Regigigas,670,110,160,110,80,110,100
578,Giratina,680,150,100,120,100,120,90
579,Mega Giratina,680,150,120,100,120,100,90
580,Cresselia,600,120,70,120,75,130,85
581,Phione,480,80,80,80,80,80,80
582,Manaphy,600,100,100,100,100,100,100
583,Darkrai,600,70,90,90,135,90,125
584,Shaymin,600,100,100,100,100,100,100
585,Mega Shaymin,600,100,103,75,120,75,127
586,Arceus,720,120,120,120,120,120,120
587,Victini,600,100,100,100,100,100,100
588,Snivy,308,45,45,55,45,55,63
589,Servine,413,60,60,75,60,75,83
590,Serperior,528,75,75,95,75,95,113
591,Tepig,308,65,63,45,45,45,45
592,Pignite,418,90,93,55,70,55,55
593,Emboar,528,110,123,65,100,65,65
594,Oshawott,308,55,55,45,63,45,45
595,Dewott,413,75,75,60,83,60,60
596,Samurott,528,95,100,85,108,70,70
597,Patrat,255,45,55,39,35,39,42
598,Watchog,420,60,85,69,60,69,77
599,Lillipup,275,45,60,45,25,45,55
600,Herdier,370,65,80,65,35,65,60
601,Stoutland,500,85,110,90,45,90,80
602,Purrloin,281,41,50,37,50,37,66
603,Liepard,446,64,88,50,88,50,106
604,Pansage,316,50,53,48,53,48,64
605,Simisage,498,75,98,63,98,63,101
606,Pansear,316,50,53,48,53,48,64
607,Simisear,498,75,98,63,98,63,101
608,Panpour,316,50,53,48,53,48,64
609,Simipour,498,75,98,63,98,63,101
610,Munna,292,76,25,45,67,55,24
611,Musharna,487,116,55,85,107,95,29
612,Pidove,264,50,55,50,36,30,43
613,Tranquill,358,62,77,62,50,42,65
614,Unfezant,488,80,115,80,65,55,93
615,Blitzle,295,45,60,32,50,32,76
616,Zebstrika,497,75,100,63,80,63,116
617,Roggenrola,280,55,75,85,25,25,15
618,Boldore,390,70,105,105,50,40,20
619,Gigalith,515,85,135,130,60,80,25
620,Woobat,323,65,45,43,55,43,72
621,Swoobat,425,67,57,55,77,55,114
622,Drilbur,328,60,85,40,30,45,68
623,Excadrill,508,110,135,60,50,65,88
624,Audino,445,103,60,86,60,86,50
625,Mega Audino,545,103,60,126,80,126,50
626,Timburr,305,75,80,55,25,35,35
627,Gurdurr,405,85,105,85,40,50,40
628,Conkeldurr,505,105,140,95,55,65,45
629,Tympole,294,50,50,40,50,40,64
630,Palpitoad,384,75,65,55,65,55,69
